used_mb,cached_mb,free_mb
3938.875,5494.75,22858.5
3938.8125,5494.75,22858.5625
3939.1875,5494.75,22858.1875
3945.5625,5494.75,22851.8125
3947.625,5494.75,22849.75
3939.5625,5494.75,22857.8125
3939.375,5494.75,22858.0
3939.375,5494.75,22858.0
3939.375,5494.75,22858.0
3939.1875,5494.75,22858.1875
3939.1875,5494.75,22858.1875
3939.1875,5494.75,22858.1875
3939.5625,5494.75,22857.8125
3939.0,5494.75,22858.3125
3939.0,5494.75,22858.3125
3937.5625,5494.75,22859.75
3937.5625,5494.75,22859.75
3938.1875,5494.125,22859.75
3938.1875,5494.125,22859.75
3938.0,5494.125,22859.9375
3937.9375,5494.1875,22859.9375
3937.9375,5494.1875,22859.9375
3937.9375,5494.1875,22859.9375
3937.9375,5494.1875,22859.9375
3937.9375,5494.1875,22859.9375
3938.3125,5494.1875,22859.5625
3938.3125,5494.1875,22859.5625
3938.5,5494.1875,22859.375
3936.8125,5494.1875,22860.9375
3934.75,5494.1875,22863.0
3938.0625,5494.1875,22859.6875
3938.375,5494.1875,22859.375
3938.0,5494.1875,22859.75
3938.1875,5494.1875,22859.5625
3937.5625,5494.1875,22860.1875
3937.5,5494.1875,22860.25
3937.5,5494.1875,22860.25
3937.5,5494.1875,22860.25
3937.5,5494.125,22860.25
3937.5,5494.1875,22860.25
3937.5,5494.1875,22860.25
3937.4375,5494.1875,22860.3125
3937.375,5494.1875,22860.375
3937.5625,5494.125,22860.1875
3937.625,5494.1875,22860.125
3937.4375,5494.1875,22860.3125
3937.25,5494.1875,22860.5
3937.1875,5494.1875,22860.5625
3937.1875,5494.1875,22860.5625
3975.25,5494.1875,22822.5
3984.4375,5494.1875,22813.3125
3986.875,5494.1875,22810.875
3986.6875,5494.1875,22811.0625
3986.6875,5494.1875,22811.0625
3986.875,5494.1875,22810.875
3986.875,5494.1875,22810.875
3986.875,5494.1875,22810.875
3987.8125,5494.1875,22809.9375
3987.8125,5494.1875,22809.8125
3987.8125,5494.1875,22809.8125
3987.125,5494.1875,22810.5
3987.125,5494.1875,22810.5
3987.125,5494.1875,22810.5
3987.125,5494.1875,22810.5
3987.125,5494.1875,22810.5
3987.125,5494.1875,22810.5
3987.3125,5494.1875,22810.3125
3987.3125,5494.1875,22810.3125
3987.125,5494.1875,22810.5
3987.125,5494.1875,22810.5
3987.125,5494.1875,22810.5
3987.125,5494.1875,22810.5
3987.0,5494.1875,22810.5625
3988.5625,5494.1875,22809.0
3988.5625,5494.1875,22809.0
3988.5625,5494.1875,22809.0
3988.5625,5494.1875,22809.0
3988.5625,5494.1875,22809.0
3988.5,5494.1875,22809.0625
3988.5,5494.1875,22809.0625
3988.5,5494.1875,22809.0625
3988.5,5494.1875,22809.0625
3988.5,5494.1875,22809.0625
3988.5,5494.1875,22809.0625
3988.5,5494.1875,22809.0625
3988.5,5494.1875,22809.0625
3988.5,5494.1875,22809.0625
3988.25,5494.1875,22809.3125
3988.25,5494.1875,22809.3125
3988.4375,5494.1875,22809.125
3988.4375,5494.1875,22809.125
3988.375,5494.1875,22809.1875
3988.25,5494.1875,22809.3125
3988.25,5494.1875,22809.3125
3988.1875,5494.1875,22809.375
3988.1875,5494.1875,22809.375
