used_mb,cached_mb,free_mb
3594.1875,5414.375,23348.1875
3594.125,5414.375,23348.25
3594.125,5414.375,23348.25
3594.125,5414.375,23348.25
3594.125,5414.375,23348.25
3594.0,5414.25,23348.4375
3593.9375,5414.3125,23348.625
3593.9375,5414.3125,23348.625
3594.1875,5414.4375,23348.3125
3594.6875,5414.4375,23347.8125
3594.6875,5414.4375,23347.8125
3594.6875,5414.4375,23347.8125
3594.875,5414.4375,23347.625
3594.6875,5414.4375,23347.8125
3594.875,5414.4375,23347.625
3594.6875,5414.4375,23347.8125
3595.625,5413.6875,23347.625
3595.4375,5413.6875,23347.8125
3596.1875,5414.5,23347.0625
3596.9375,5414.4375,23346.3125
3608.0,5414.5625,23335.25
3613.0625,5414.5625,23329.6875
3612.875,5414.5625,23329.875
3612.3125,5414.5625,23330.375
3613.25,5414.625,23329.25
3613.125,5414.625,23329.4375
3613.125,5414.625,23329.4375
3613.125,5414.625,23329.4375
3613.3125,5414.625,23329.25
3613.4375,5414.5625,23329.125
3613.625,5414.625,23328.9375
3613.375,5414.625,23329.1875
3613.375,5414.625,23329.1875
3613.3125,5414.625,23329.25
3613.3125,5414.625,23329.25
3613.125,5414.625,23329.4375
3613.125,5414.625,23329.4375
3613.125,5414.625,23329.4375
3612.6875,5414.5625,23329.625
3613.3125,5414.6875,23328.9375
3613.0,5414.6875,23329.25
3613.0,5414.6875,23329.25
3613.0,5414.6875,23329.25
3612.625,5414.6875,23329.625
3612.375,5414.6875,23329.875
3612.375,5414.6875,23329.875
3612.375,5414.6875,23329.875
3612.375,5414.6875,23329.875
3612.1875,5414.6875,23330.0625
3612.1875,5414.6875,23330.0625
3612.375,5414.6875,23329.875
3612.375,5414.6875,23329.875
3612.375,5414.6875,23329.875
3611.8125,5414.625,23330.4375
3610.9375,5414.8125,23330.5
3610.9375,5414.8125,23330.5
3610.9375,5414.8125,23330.5
3610.9375,5414.8125,23330.5
3610.875,5414.8125,23330.5625
3610.875,5414.8125,23330.5625
3610.75,5414.8125,23330.6875
3610.75,5414.8125,23330.6875
3610.75,5414.8125,23330.6875
3610.75,5414.8125,23330.6875
3610.75,5414.8125,23330.6875
3610.75,5414.8125,23330.6875
3610.75,5414.8125,23330.6875
3610.75,5414.8125,23330.6875
3611.4375,5414.8125,23330.0
3612.9375,5414.8125,23328.5
3612.9375,5414.8125,23328.5
3612.9375,5414.8125,23328.5
3612.9375,5414.8125,23328.5
3612.9375,5414.8125,23328.5
3611.3125,5414.8125,23330.125
3611.3125,5414.8125,23330.125
3611.3125,5414.8125,23330.125
3611.3125,5414.8125,23330.125
3611.3125,5414.8125,23330.125
3611.3125,5414.8125,23330.125
3611.3125,5414.8125,23330.125
3611.3125,5414.8125,23330.125
3611.5,5414.8125,23329.9375
3611.0625,5414.8125,23330.375
3610.125,5414.8125,23331.3125
3609.875,5414.8125,23331.5625
3609.875,5414.8125,23331.5625
3609.6875,5414.8125,23331.75
3609.625,5414.8125,23331.8125
3609.8125,5414.8125,23331.625
3609.625,5414.8125,23331.8125
3609.4375,5414.8125,23332.0
3609.4375,5414.8125,23332.0
3611.0625,5414.875,23330.3125
3626.8125,5414.875,23314.625
3630.0625,5414.875,23311.375
3630.0625,5414.875,23311.375
3629.875,5414.875,23311.5625
3625.5,5414.8125,23315.8125
3625.8125,5415.0,23315.3125
3626.0,5415.0,23315.125
3627.4375,5415.0,23313.6875
3627.25,5415.0,23313.875
3627.25,5415.0,23313.875
3627.1875,5414.9375,23313.9375
3627.1875,5415.0,23313.9375
3627.1875,5415.0,23313.9375
3627.1875,5415.0,23313.9375
3627.1875,5415.0,23313.9375
3627.125,5415.0,23314.0
3627.125,5415.0,23314.0
3627.125,5415.0,23314.0
3627.125,5415.0,23314.0
3627.3125,5415.0,23313.8125
3627.875,5415.0625,23313.1875
3627.875,5415.0625,23313.1875
3627.875,5415.0625,23313.1875
3627.8125,5415.0625,23313.25
3627.4375,5415.0625,23313.625
3626.5,5415.0625,23314.5625
3626.6875,5415.0625,23314.375
3626.625,5415.1875,23314.375
3626.625,5415.1875,23314.375
3626.625,5415.1875,23314.375
3626.625,5415.1875,23314.375
3626.625,5415.1875,23314.375
3626.0,5415.1875,23315.0
3626.0,5415.1875,23315.0
3626.375,5415.1875,23314.625
3627.375,5415.1875,23313.625
3627.375,5415.1875,23313.625
3627.1875,5415.1875,23313.8125
3627.1875,5415.1875,23313.8125
3627.1875,5415.1875,23313.8125
3627.1875,5415.1875,23313.8125
3627.1875,5415.1875,23313.8125
3627.1875,5415.1875,23313.8125
3627.1875,5415.1875,23313.8125
3627.125,5415.1875,23313.875
3627.5,5415.375,23313.4375
3627.5,5415.375,23313.4375
3627.5,5415.375,23313.4375
3627.5,5415.375,23313.4375
3627.5625,5415.375,23313.375
3627.0,5415.375,23313.9375
3627.0,5415.375,23313.9375
3626.8125,5415.375,23314.125
3626.8125,5415.375,23314.125
3626.8125,5415.375,23314.125
3626.6875,5415.375,23314.25
3626.6875,5415.375,23314.25
3626.6875,5415.375,23314.25
3626.5625,5415.375,23314.375
3626.5625,5415.375,23314.375
3626.5625,5415.375,23314.375
3626.6875,5415.5625,23314.125
3626.875,5415.625,23313.9375
3626.875,5415.625,23313.9375
3626.5,5415.625,23314.3125
3629.125,5415.6875,23311.625
