used_mb,cached_mb,free_mb
3440.5625,5407.4375,23492.875
3440.0,5407.4375,23493.4375
3439.8125,5407.4375,23493.625
3439.625,5407.4375,23493.8125
3439.375,5407.4375,23494.0625
3439.3125,5407.4375,23494.125
3439.3125,5407.4375,23494.125
3439.3125,5407.4375,23494.125
3439.3125,5407.4375,23494.125
3439.3125,5407.4375,23494.125
3439.5,5407.75,23493.8125
3439.5,5407.75,23493.8125
3439.5,5407.75,23493.8125
3439.5,5407.75,23493.8125
3439.5,5407.75,23493.8125
3439.5625,5407.75,23493.1875
3439.5625,5407.75,23493.1875
3439.5625,5407.75,23493.1875
3439.5625,5407.75,23493.1875
3439.4375,5407.75,23493.3125
3439.4375,5407.75,23493.3125
3439.4375,5407.75,23493.3125
3439.375,5407.8125,23493.3125
3439.375,5407.8125,23493.3125
3439.375,5407.8125,23493.3125
3439.375,5407.8125,23493.3125
3439.375,5407.8125,23493.3125
3439.375,5407.8125,23493.3125
3439.375,5407.8125,23493.3125
3439.375,5407.8125,23493.3125
3439.5,5407.8125,23493.1875
3439.5,5407.8125,23493.1875
3439.0625,5407.8125,23493.625
3439.0625,5407.8125,23493.625
3439.1875,5407.8125,23493.5
3439.1875,5407.875,23493.5
3439.0,5407.875,23493.6875
3439.0,5407.875,23493.6875
3439.0,5407.875,23493.6875
3439.0,5407.875,23493.6875
3438.75,5407.875,23493.9375
3455.0625,5407.875,23477.625
3455.25,5407.875,23477.4375
3455.25,5407.875,23477.4375
3462.5,5407.875,23470.1875
3458.5625,5408.4375,23473.8125
3458.5625,5408.4375,23473.8125
3458.5625,5408.4375,23473.8125
3458.5625,5408.4375,23473.8125
3458.5625,5408.4375,23473.8125
3458.5625,5408.4375,23473.8125
3458.375,5408.4375,23474.0
3458.375,5408.4375,23474.0
3458.375,5408.4375,23474.0
3458.375,5408.4375,23474.0
3458.375,5408.4375,23474.0
3458.375,5408.4375,23474.0
3458.375,5408.4375,23474.0
3458.375,5408.4375,23474.0
3458.3125,5408.4375,23474.0625
3458.5,5408.375,23473.875
3458.6875,5408.4375,23473.6875
3458.6875,5408.4375,23473.6875
3458.6875,5408.4375,23473.6875
3459.125,5408.4375,23473.25
3459.0625,5408.4375,23473.3125
3459.0625,5408.4375,23473.3125
3459.0625,5408.4375,23473.3125
3459.0625,5408.4375,23473.3125
3459.0625,5408.4375,23473.3125
3459.0625,5408.4375,23473.3125
3459.0625,5408.4375,23473.3125
3459.0625,5408.4375,23473.3125
3459.0625,5408.4375,23473.3125
3459.5,5408.4375,23472.875
3459.625,5408.4375,23472.4375
3459.625,5408.4375,23472.4375
3459.625,5408.4375,23472.4375
3459.625,5408.4375,23472.4375
3459.6875,5408.625,23472.3125
3459.6875,5408.625,23472.3125
3459.875,5408.6875,23472.125
3459.875,5408.6875,23472.125
3459.875,5408.6875,23472.125
3459.875,5408.6875,23472.125
3460.0625,5408.6875,23471.9375
3460.1875,5408.8125,23471.75
3460.3125,5409.0,23471.4375
3460.1875,5409.0,23471.5625
3460.0625,5409.0,23471.6875
3460.5625,5409.0,23471.1875
3461.875,5409.0,23469.875
3461.875,5408.9375,23469.875
3461.5625,5409.0,23470.1875
3461.4375,5409.0,23470.3125
3461.3125,5409.0,23470.3125
3461.5625,5409.0625,23470.0625
3460.25,5409.0625,23471.375
3460.4375,5409.0625,23471.1875
3460.4375,5409.0625,23471.1875
3460.4375,5409.0625,23471.1875
3460.625,5409.0625,23471.0
3460.625,5409.0625,23471.0
3460.625,5409.0625,23471.0
3461.0,5409.125,23470.5625
3460.875,5409.625,23470.1875
3460.625,5409.6875,23470.4375
3460.75,5409.6875,23470.3125
3461.125,5409.6875,23469.9375
3460.9375,5409.6875,23470.125
3461.125,5409.6875,23469.9375
3461.0,5409.6875,23470.0625
3461.0,5409.6875,23470.0625
3461.0,5409.6875,23470.0625
3461.0,5409.6875,23470.0625
3475.625,5409.6875,23455.4375
3475.625,5409.6875,23455.4375
3476.0,5409.6875,23455.0625
3476.0,5409.6875,23455.0625
3475.25,5409.6875,23455.8125
3474.8125,5409.6875,23456.25
3476.5,5409.6875,23454.5625
3476.5,5409.6875,23454.5625
3476.5,5409.6875,23454.5625
