used_mb,cached_mb,free_mb
4418.9375,5488.75,22369.5
4418.9375,5488.75,22369.5
4418.9375,5488.75,22369.5
4418.9375,5488.75,22369.5
4418.75,5488.75,22369.6875
4418.75,5488.75,22369.6875
4418.5,5488.75,22369.9375
4418.4375,5488.75,22370.0
4418.4375,5488.75,22370.0
4418.4375,5488.75,22370.0
4418.4375,5488.75,22370.0
4420.0,5488.75,22368.3125
4419.5625,5488.75,22368.75
4419.375,5488.75,22368.9375
4420.0625,5487.1875,22369.8125
4420.0625,5487.1875,22369.8125
4420.0625,5487.1875,22369.8125
4420.0625,5487.1875,22369.8125
4420.0625,5487.1875,22369.8125
4419.6875,5487.125,22370.25
4427.6875,5448.875,22401.5
4427.625,5448.875,22401.5625
4427.9375,5429.9375,22416.9375
4427.5,5427.5,22422.4375
4478.5,5427.0625,22371.5625
4478.875,5427.0625,22371.1875
4478.4375,5427.0625,22371.5
4478.0625,5427.0625,22371.875
4477.875,5427.0625,22372.0625
4477.6875,5427.125,22372.25
4484.125,3129.4375,24670.8125
4483.9375,3129.4375,24671.0
4483.625,3129.4375,24671.3125
4485.375,3432.25,24369.625
4483.0625,3461.3125,24343.5625
4482.5,3461.3125,24344.125
4482.3125,3461.3125,24344.3125
4482.3125,3461.3125,24344.3125
4482.3125,3461.3125,24344.3125
4482.6875,3461.625,24343.9375
4482.1875,3461.5,24344.25
4479.9375,3461.5,24343.6875
4479.9375,3461.5,24343.6875
4481.4375,3539.5,24264.375
4482.9375,3667.125,24136.6875
4483.375,3779.125,24024.75
4482.8125,3907.1875,23896.75
4481.625,4035.1875,23768.6875
4481.8125,4147.1875,23656.9375
4482.625,4274.625,23529.3125
4489.875,4457.0,23340.125
4488.375,4461.0,23337.375
4488.0625,4461.0,23337.6875
4488.5625,4458.0625,23340.125
4496.375,5334.3125,22457.9375
4496.5625,5334.4375,22457.75
4496.625,5339.3125,22451.6875
4496.625,5339.4375,22451.6875
4496.4375,5339.5,22451.875
4496.4375,5339.625,22451.875
4508.25,5283.25,22496.125
4507.6875,5283.8125,22495.75
4507.6875,5283.8125,22495.75
4507.5,5283.8125,22495.9375
4561.625,5333.25,22392.25
4561.0625,5333.25,22392.8125
4560.8125,5333.25,22393.0625
4560.5,5333.25,22393.375
4560.5,5333.25,22393.375
4560.5,5333.25,22393.375
4562.125,5326.0,22399.0
4562.625,5326.0,22398.5
4562.25,5326.0,22398.875
4562.0625,5326.0,22399.0625
4561.875,5326.0,22399.25
4561.875,5326.0,22399.25
4561.875,5326.0,22399.25
4561.3125,5326.0,22399.8125
4561.3125,5326.0,22399.8125
4561.3125,5326.0,22399.8125
4560.875,5326.1875,22400.0625
4560.875,5326.1875,22400.0625
4560.875,5326.1875,22400.0625
4560.6875,5326.1875,22400.25
4560.5,5326.1875,22400.4375
4560.5,5326.1875,22400.4375
4558.375,5326.1875,22402.5
4558.375,5326.1875,22402.5
4558.375,5326.1875,22402.5
4557.8125,5326.1875,22403.0625
4557.4375,5326.1875,22403.4375
4557.4375,5326.1875,22403.4375
4557.4375,5326.1875,22403.4375
4557.25,5326.1875,22403.625
4557.25,5326.1875,22403.625
4556.875,5326.1875,22404.0
4574.0,5326.25,22386.1875
4567.8125,5326.25,22392.375
4567.625,5326.25,22392.5625
4566.8125,5326.25,22393.375
4566.25,5326.1875,22393.9375
4565.8125,5326.25,22392.375
4565.375,5326.25,22392.8125
4618.25,5326.375,22339.375
4618.1875,5326.375,22339.4375
4618.1875,5326.375,22339.4375
4618.1875,5326.375,22339.4375
4618.1875,5326.375,22339.4375
4618.1875,5326.375,22339.4375
4618.0,5326.375,22339.625
4617.8125,5326.375,22339.8125
4617.8125,5326.375,22339.8125
4617.8125,5326.375,22339.8125
4630.6875,5326.375,22326.875
4630.6875,5326.375,22326.875
4630.6875,5326.375,22326.875
4630.625,5326.4375,22326.6875
4630.625,5326.4375,22326.6875
4630.625,5326.4375,22326.6875
4630.3125,5326.4375,22327.0
4629.9375,5326.4375,22327.375
4630.125,5326.375,22327.1875
4630.5625,5326.4375,22326.625
4644.0625,5326.4375,22313.125
4643.4375,5326.4375,22313.75
4643.4375,5326.4375,22313.75
4643.4375,5326.4375,22313.75
4643.4375,5326.4375,22313.75
4643.4375,5326.4375,22313.75
4643.4375,5326.4375,22313.75
4643.25,5326.4375,22313.9375
4643.3125,5326.4375,22313.75
4643.125,5326.4375,22313.9375
4654.1875,5326.4375,22302.875
4656.75,5326.4375,22300.3125
4655.5,5326.4375,22301.5625
4655.3125,5326.4375,22301.75
4655.125,5326.4375,22301.9375
4655.3125,5326.4375,22301.75
4655.25,5326.4375,22301.8125
4654.9375,5326.4375,22302.125
4654.625,5326.4375,22302.3125
4654.4375,5326.4375,22302.5
4654.4375,5326.4375,22302.5
4669.25,5326.4375,22287.6875
4668.875,5326.4375,22288.0625
4668.125,5326.4375,22288.4375
4668.125,5326.4375,22288.4375
4667.5625,5326.4375,22289.0
4667.5625,5326.4375,22289.0
4667.5625,5326.4375,22289.0
4667.125,5326.4375,22289.4375
4667.125,5326.4375,22289.4375
4667.125,5326.4375,22289.4375
4678.0,5326.4375,22278.5625
4681.0,5326.5,22275.5625
4680.25,5326.5,22276.3125
4680.25,5326.5,22276.3125
4680.0625,5326.4375,22276.5
4679.5,5326.5,22277.0625
4686.8125,5326.5,22269.75
4681.1875,5326.5,22275.375
4680.8125,5326.5,22275.75
4680.625,5326.5,22275.9375
4680.4375,5326.4375,22276.125
4694.4375,5326.5,22261.6875
4694.375,5326.5,22261.75
4694.375,5326.5,22261.75
4694.1875,5326.5,22261.9375
4694.0,5326.5,22262.125
4693.8125,5326.5,22262.3125
4693.75,5326.5,22262.375
4693.75,5326.5,22262.375
4693.6875,5326.5,22262.4375
4693.5,5326.5,22262.625
4707.4375,5326.5,22248.4375
4707.0,5326.5,22248.875
4706.25,5326.5,22249.625
4706.25,5326.5,22249.625
4706.0,5326.5,22249.875
4706.0,5326.5,22249.875
4705.625,5326.4375,22250.25
4705.5625,5326.5,22250.3125
4705.4375,5326.5,22250.4375
4705.4375,5326.5,22250.4375
4718.5625,5326.5,22237.3125
4718.75,5326.5,22237.125
4718.125,5326.5,22237.75
4717.9375,5326.5,22237.9375
4717.9375,5326.5,22237.9375
4717.9375,5326.5,22237.9375
4717.3125,5326.5,22238.0625
4717.125,5326.5,22238.25
4716.5,5326.5,22238.875
4716.5,5326.5,22238.875
4727.75,5326.5,22227.625
4730.75,5326.5,22224.625
4730.75,5326.5,22224.625
4730.75,5326.5,22224.625
4730.75,5326.5,22224.625
4730.6875,5326.5,22224.6875
4730.5,5326.5,22224.875
4730.5,5326.5,22224.875
4730.5,5326.5,22224.875
4730.5,5326.5,22224.875
4730.5,5326.5,22224.875
4745.25,5326.5,22209.8125
4742.25,5326.5,22212.8125
4741.375,5326.5,22213.6875
4740.75,5326.5,22214.3125
4740.75,5326.5,22214.3125
4740.9375,5326.5,22214.125
4740.9375,5326.5,22214.125
4740.9375,5326.5,22214.125
4740.9375,5326.5,22214.125
4740.125,5326.5,22214.125
4740.125,5326.5,22214.125
4758.5,5326.5,22195.5625
4758.125,5326.5,22195.9375
4758.125,5326.5,22195.9375
4758.0,5326.5,22196.0625
4758.4375,5326.5,22195.625
4758.0625,5326.5,22196.0
4757.75,5326.5,22196.3125
4757.75,5326.5,22196.3125
4757.75,5326.5,22196.3125
4757.5625,5326.4375,22196.5
4757.5625,5326.5,22196.5
4751.125,5327.5,22201.9375
4751.125,5327.5,22201.9375
4750.9375,5327.5,22202.125
4750.75,5327.5,22202.3125
4750.75,5327.5,22202.3125
4750.75,5327.5,22202.3125
4750.6875,5327.5,22202.375
4751.8125,5327.5,22201.25
4749.5625,5327.5,22203.125
4749.375,5327.5,22203.3125
4749.375,5327.5,22203.3125
